"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0014706","GO:0014706","striated muscle tissue development",226,-0.653745636079087,-1.75012796813526,8.32948736298636e-06,0.00149345625449666,0.00121929250519878,1425,"tags=18%, list=6%, signal=17%","ENSMUSG00000015846/ENSMUSG00000028063/ENSMUSG00000028763/ENSMUSG00000026836/ENSMUSG00000045092/ENSMUSG00000091898/ENSMUSG00000001300/ENSMUSG00000002603/ENSMUSG00000026414/ENSMUSG00000075254/ENSMUSG00000026418/ENSMUSG00000022587/ENSMUSG00000031400/ENSMUSG00000026207/ENSMUSG00000015627/ENSMUSG00000031734/ENSMUSG00000014773/ENSMUSG00000029231/ENSMUSG00000027070/ENSMUSG00000061603/ENSMUSG00000020354/ENSMUSG00000008999/ENSMUSG00000031980/ENSMUSG00000020900/ENSMUSG00000006235/ENSMUSG00000048078/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000021835/ENSMUSG00000065460/ENSMUSG00000021994/ENSMUSG00000050295/ENSMUSG00000034520/ENSMUSG00000054889/ENSMUSG00000031565/ENSMUSG00000053702/ENSMUSG00000030022/ENSMUSG00000004872/ENSMUSG00000044393/ENSMUSG00000035799"
"GO:0051962","GO:0051962","positive regulation of nervous system development",306,-0.61372209520587,-1.6707686331265,8.29776648661288e-06,0.00149345625449666,0.00121929250519878,3035,"tags=31%, list=12%, signal=28%","ENSMUSG00000038545/ENSMUSG00000026640/ENSMUSG00000040663/ENSMUSG00000042228/ENSMUSG00000027692/ENSMUSG00000057897/ENSMUSG00000031398/ENSMUSG00000032064/ENSMUSG00000025809/ENSMUSG00000033952/ENSMUSG00000034648/ENSMUSG00000000838/ENSMUSG00000022843/ENSMUSG00000031729/ENSMUSG00000015291/ENSMUSG00000020387/ENSMUSG00000024085/ENSMUSG00000035274/ENSMUSG00000030774/ENSMUSG00000027184/ENSMUSG00000031778/ENSMUSG00000031393/ENSMUSG00000035064/ENSMUSG00000037605/ENSMUSG00000020389/ENSMUSG00000021936/ENSMUSG00000052727/ENSMUSG00000028613/ENSMUSG00000045039/ENSMUSG00000025423/ENSMUSG00000027859/ENSMUSG00000033214/ENSMUSG00000002413/ENSMUSG00000030265/ENSMUSG00000020458/ENSMUSG00000022973/ENSMUSG00000040249/ENSMUSG00000027490/ENSMUSG00000025372/ENSMUSG00000031520/ENSMUSG00000026193/ENSMUSG00000028649/ENSMUSG00000038264/ENSMUSG00000034813/ENSMUSG00000002489/ENSMUSG00000025810/ENSMUSG00000041936/ENSMUSG00000026728/ENSMUSG00000051243/ENSMUSG00000027315/ENSMUSG00000039953/ENSMUSG00000041444/ENSMUSG00000049717/ENSMUSG00000050947/ENSMUSG00000002603/ENSMUSG00000036473/ENSMUSG00000030123/ENSMUSG00000034675/ENSMUSG00000001761/ENSMUSG00000028949/ENSMUSG00000021782/ENSMUSG00000028184/ENSMUSG00000065611/ENSMUSG00000020902/ENSMUSG00000079092/ENSMUSG00000022231/ENSMUSG00000028599/ENSMUSG00000021451/ENSMUSG00000027995/ENSMUSG00000053646/ENSMUSG00000045083/ENSMUSG00000006930/ENSMUSG00000027070/ENSMUSG00000029648/ENSMUSG00000020122/ENSMUSG00000025885/ENSMUSG00000002885/ENSMUSG00000027820/ENSMUSG00000042453/ENSMUSG00000031558/ENSMUSG00000021318/ENSMUSG00000013033/ENSMUSG00000048078/ENSMUSG00000020681/ENSMUSG00000027168/ENSMUSG00000021614/ENSMUSG00000021379/ENSMUSG00000022514/ENSMUSG00000021994/ENSMUSG00000027239/ENSMUSG00000007989/ENSMUSG00000029765/ENSMUSG00000032554/ENSMUSG00000063632/ENSMUSG00000031654"
"GO:0060537","GO:0060537","muscle tissue development",379,-0.598261926092493,-1.64193700538831,8.13455989940206e-06,0.00149345625449666,0.00121929250519878,1866,"tags=17%, list=8%, signal=16%","ENSMUSG00000025880/ENSMUSG00000020063/ENSMUSG00000007613/ENSMUSG00000050989/ENSMUSG00000001964/ENSMUSG00000021816/ENSMUSG00000019817/ENSMUSG00000031698/ENSMUSG00000021710/ENSMUSG00000015846/ENSMUSG00000026725/ENSMUSG00000028063/ENSMUSG00000028763/ENSMUSG00000029050/ENSMUSG00000026836/ENSMUSG00000007655/ENSMUSG00000045092/ENSMUSG00000091898/ENSMUSG00000001300/ENSMUSG00000002603/ENSMUSG00000026414/ENSMUSG00000075254/ENSMUSG00000026418/ENSMUSG00000022587/ENSMUSG00000046312/ENSMUSG00000031400/ENSMUSG00000001761/ENSMUSG00000022951/ENSMUSG00000026207/ENSMUSG00000015627/ENSMUSG00000034220/ENSMUSG00000000567/ENSMUSG00000045103/ENSMUSG00000031734/ENSMUSG00000014773/ENSMUSG00000029231/ENSMUSG00000027070/ENSMUSG00000061603/ENSMUSG00000020354/ENSMUSG00000008999/ENSMUSG00000001911/ENSMUSG00000031980/ENSMUSG00000020900/ENSMUSG00000006235/ENSMUSG00000048078/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000021835/ENSMUSG00000065460/ENSMUSG00000027107/ENSMUSG00000028469/ENSMUSG00000022996/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000034064/ENSMUSG00000050295/ENSMUSG00000034520/ENSMUSG00000054889/ENSMUSG00000031565/ENSMUSG00000053702/ENSMUSG00000063632/ENSMUSG00000030022/ENSMUSG00000004872/ENSMUSG00000044393/ENSMUSG00000035799"
"GO:0031349","GO:0031349","positive regulation of defense response",388,-0.591109534612489,-1.62363034302611,8.53995085745793e-06,0.00149345625449666,0.00121929250519878,2326,"tags=19%, list=10%, signal=18%","ENSMUSG00000021936/ENSMUSG00000037860/ENSMUSG00000039005/ENSMUSG00000034330/ENSMUSG00000031392/ENSMUSG00000037966/ENSMUSG00000037553/ENSMUSG00000036990/ENSMUSG00000031201/ENSMUSG00000026069/ENSMUSG00000020458/ENSMUSG00000000787/ENSMUSG00000005312/ENSMUSG00000022892/ENSMUSG00000015335/ENSMUSG00000042699/ENSMUSG00000051439/ENSMUSG00000034708/ENSMUSG00000031309/ENSMUSG00000034075/ENSMUSG00000040760/ENSMUSG00000032035/ENSMUSG00000039997/ENSMUSG00000026883/ENSMUSG00000057596/ENSMUSG00000013878/ENSMUSG00000031311/ENSMUSG00000053965/ENSMUSG00000041605/ENSMUSG00000079491/ENSMUSG00000007655/ENSMUSG00000066258/ENSMUSG00000036273/ENSMUSG00000026896/ENSMUSG00000016534/ENSMUSG00000002603/ENSMUSG00000006519/ENSMUSG00000027997/ENSMUSG00000031447/ENSMUSG00000052688/ENSMUSG00000046269/ENSMUSG00000078853/ENSMUSG00000043263/ENSMUSG00000024164/ENSMUSG00000054203/ENSMUSG00000033538/ENSMUSG00000054342/ENSMUSG00000044162/ENSMUSG00000059498/ENSMUSG00000069874/ENSMUSG00000030560/ENSMUSG00000049871/ENSMUSG00000027995/ENSMUSG00000034786/ENSMUSG00000016024/ENSMUSG00000020227/ENSMUSG00000028270/ENSMUSG00000026068/ENSMUSG00000013236/ENSMUSG00000030921/ENSMUSG00000020399/ENSMUSG00000025887/ENSMUSG00000032532/ENSMUSG00000034957/ENSMUSG00000073490/ENSMUSG00000021994/ENSMUSG00000078452/ENSMUSG00000027239/ENSMUSG00000032344/ENSMUSG00000039246/ENSMUSG00000021457/ENSMUSG00000008734/ENSMUSG00000026321/ENSMUSG00000037706/ENSMUSG00000015568"
"GO:0048568","GO:0048568","embryonic organ development",399,-0.592549635992153,-1.6287253615388,9.22900478021235e-06,0.00156648784078251,0.00127891719492974,1323,"tags=14%, list=5%, signal=13%","ENSMUSG00000027315/ENSMUSG00000028763/ENSMUSG00000026836/ENSMUSG00000000957/ENSMUSG00000002603/ENSMUSG00000057530/ENSMUSG00000045672/ENSMUSG00000046982/ENSMUSG00000046179/ENSMUSG00000058665/ENSMUSG00000042821/ENSMUSG00000001761/ENSMUSG00000045136/ENSMUSG00000023972/ENSMUSG00000025856/ENSMUSG00000020902/ENSMUSG00000010660/ENSMUSG00000031860/ENSMUSG00000007805/ENSMUSG00000031714/ENSMUSG00000000567/ENSMUSG00000014773/ENSMUSG00000037568/ENSMUSG00000029231/ENSMUSG00000020122/ENSMUSG00000022144/ENSMUSG00000008999/ENSMUSG00000000126/ENSMUSG00000021318/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000021835/ENSMUSG00000000782/ENSMUSG00000034121/ENSMUSG00000027168/ENSMUSG00000038151/ENSMUSG00000023443/ENSMUSG00000034957/ENSMUSG00000021994/ENSMUSG00000005917/ENSMUSG00000036006/ENSMUSG00000007989/ENSMUSG00000058498/ENSMUSG00000054196/ENSMUSG00000029765/ENSMUSG00000050295/ENSMUSG00000026586/ENSMUSG00000031565/ENSMUSG00000015134/ENSMUSG00000063632/ENSMUSG00000024424/ENSMUSG00000052854/ENSMUSG00000035799"
"GO:0032640","GO:0032640","tumor necrosis factor production",158,-0.681626631109359,-1.78924333472737,1.18863717583849e-05,0.00172756826110233,0.00141042700557124,2279,"tags=25%, list=9%, signal=23%","ENSMUSG00000002602/ENSMUSG00000039005/ENSMUSG00000034330/ENSMUSG00000028277/ENSMUSG00000022892/ENSMUSG00000042699/ENSMUSG00000051439/ENSMUSG00000020063/ENSMUSG00000028967/ENSMUSG00000031103/ENSMUSG00000001348/ENSMUSG00000040152/ENSMUSG00000052914/ENSMUSG00000022037/ENSMUSG00000079491/ENSMUSG00000036273/ENSMUSG00000026896/ENSMUSG00000002603/ENSMUSG00000006519/ENSMUSG00000010609/ENSMUSG00000004951/ENSMUSG00000054342/ENSMUSG00000051457/ENSMUSG00000059498/ENSMUSG00000007805/ENSMUSG00000049871/ENSMUSG00000027995/ENSMUSG00000016024/ENSMUSG00000020227/ENSMUSG00000030921/ENSMUSG00000020399/ENSMUSG00000015340/ENSMUSG00000042817/ENSMUSG00000035385/ENSMUSG00000112148/ENSMUSG00000021994/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000015568/ENSMUSG00000035799"
"GO:1903522","GO:1903522","regulation of blood circulation",183,-0.673324433014591,-1.78540259911059,1.15636648328179e-05,0.00172756826110233,0.00141042700557124,1398,"tags=20%, list=6%, signal=19%","ENSMUSG00000022890/ENSMUSG00000041936/ENSMUSG00000001552/ENSMUSG00000027488/ENSMUSG00000053965/ENSMUSG00000007655/ENSMUSG00000031328/ENSMUSG00000026414/ENSMUSG00000040118/ENSMUSG00000048376/ENSMUSG00000026576/ENSMUSG00000029361/ENSMUSG00000037010/ENSMUSG00000033717/ENSMUSG00000045103/ENSMUSG00000031734/ENSMUSG00000028525/ENSMUSG00000020122/ENSMUSG00000061603/ENSMUSG00000032338/ENSMUSG00000031980/ENSMUSG00000034171/ENSMUSG00000028635/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000027335/ENSMUSG00000020681/ENSMUSG00000029084/ENSMUSG00000042429/ENSMUSG00000058498/ENSMUSG00000047250/ENSMUSG00000034520/ENSMUSG00000054889/ENSMUSG00000031748/ENSMUSG00000044393/ENSMUSG00000014813"
"GO:0090596","GO:0090596","sensory organ morphogenesis",227,-0.654136324533588,-1.75151974922062,1.05986556994779e-05,0.00172756826110233,0.00141042700557124,761,"tags=15%, list=3%, signal=14%","ENSMUSG00000027997/ENSMUSG00000046982/ENSMUSG00000023972/ENSMUSG00000065611/ENSMUSG00000020902/ENSMUSG00000054252/ENSMUSG00000000567/ENSMUSG00000029669/ENSMUSG00000014773/ENSMUSG00000004655/ENSMUSG00000040138/ENSMUSG00000029648/ENSMUSG00000008999/ENSMUSG00000021318/ENSMUSG00000016028/ENSMUSG00000021835/ENSMUSG00000027168/ENSMUSG00000038151/ENSMUSG00000033278/ENSMUSG00000021994/ENSMUSG00000005917/ENSMUSG00000044217/ENSMUSG00000036006/ENSMUSG00000007989/ENSMUSG00000054196/ENSMUSG00000026586/ENSMUSG00000031565/ENSMUSG00000015134/ENSMUSG00000075012/ENSMUSG00000063632/ENSMUSG00000024424/ENSMUSG00000032012/ENSMUSG00000035799"
"GO:0002696","GO:0002696","positive regulation of leukocyte activation",275,-0.638286082295313,-1.73467114301841,1.10462219796428e-05,0.00172756826110233,0.00141042700557124,2313,"tags=21%, list=10%, signal=19%","ENSMUSG00000066877/ENSMUSG00000002602/ENSMUSG00000039005/ENSMUSG00000055652/ENSMUSG00000076431/ENSMUSG00000031885/ENSMUSG00000026069/ENSMUSG00000031660/ENSMUSG00000035914/ENSMUSG00000029710/ENSMUSG00000031497/ENSMUSG00000024151/ENSMUSG00000007817/ENSMUSG00000000791/ENSMUSG00000040152/ENSMUSG00000042323/ENSMUSG00000079491/ENSMUSG00000031217/ENSMUSG00000062949/ENSMUSG00000007655/ENSMUSG00000030748/ENSMUSG00000000957/ENSMUSG00000001300/ENSMUSG00000036273/ENSMUSG00000002603/ENSMUSG00000040990/ENSMUSG00000070643/ENSMUSG00000037104/ENSMUSG00000024659/ENSMUSG00000028949/ENSMUSG00000038855/ENSMUSG00000054342/ENSMUSG00000051457/ENSMUSG00000029869/ENSMUSG00000030560/ENSMUSG00000063193/ENSMUSG00000031712/ENSMUSG00000032679/ENSMUSG00000016024/ENSMUSG00000021318/ENSMUSG00000020399/ENSMUSG00000053216/ENSMUSG00000029053/ENSMUSG00000035385/ENSMUSG00000022996/ENSMUSG00000029084/ENSMUSG00000112148/ENSMUSG00000051817/ENSMUSG00000027544/ENSMUSG00000034957/ENSMUSG00000021994/ENSMUSG00000078452/ENSMUSG00000027239/ENSMUSG00000041301/ENSMUSG00000033467/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000037706"
"GO:0043010","GO:0043010","camera-type eye development",270,-0.633752211596086,-1.72147414200492,1.19741345423831e-05,0.00172756826110233,0.00141042700557124,1904,"tags=19%, list=8%, signal=18%","ENSMUSG00000035517/ENSMUSG00000021557/ENSMUSG00000007613/ENSMUSG00000033282/ENSMUSG00000034708/ENSMUSG00000025352/ENSMUSG00000021359/ENSMUSG00000024098/ENSMUSG00000021733/ENSMUSG00000068196/ENSMUSG00000031174/ENSMUSG00000015846/ENSMUSG00000025810/ENSMUSG00000026728/ENSMUSG00000029050/ENSMUSG00000002603/ENSMUSG00000041324/ENSMUSG00000031502/ENSMUSG00000028949/ENSMUSG00000024164/ENSMUSG00000065611/ENSMUSG00000014361/ENSMUSG00000054252/ENSMUSG00000007805/ENSMUSG00000000567/ENSMUSG00000029669/ENSMUSG00000014773/ENSMUSG00000004655/ENSMUSG00000040138/ENSMUSG00000035158/ENSMUSG00000029231/ENSMUSG00000029648/ENSMUSG00000020122/ENSMUSG00000008999/ENSMUSG00000030500/ENSMUSG00000028328/ENSMUSG00000001911/ENSMUSG00000021318/ENSMUSG00000020900/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000027168/ENSMUSG00000038151/ENSMUSG00000033278/ENSMUSG00000044217/ENSMUSG00000050295/ENSMUSG00000015134/ENSMUSG00000075012/ENSMUSG00000063632/ENSMUSG00000032012/ENSMUSG00000036104/ENSMUSG00000035799"
"GO:0061564","GO:0061564","axon development",430,-0.589505921756921,-1.62470675552704,1.14010344166275e-05,0.00172756826110233,0.00141042700557124,2189,"tags=24%, list=9%, signal=22%","ENSMUSG00000028643/ENSMUSG00000041570/ENSMUSG00000059921/ENSMUSG00000032340/ENSMUSG00000045039/ENSMUSG00000027859/ENSMUSG00000032318/ENSMUSG00000006782/ENSMUSG00000031840/ENSMUSG00000033214/ENSMUSG00000031078/ENSMUSG00000002413/ENSMUSG00000020458/ENSMUSG00000031161/ENSMUSG00000063410/ENSMUSG00000022892/ENSMUSG00000063531/ENSMUSG00000017724/ENSMUSG00000035456/ENSMUSG00000040249/ENSMUSG00000034708/ENSMUSG00000021311/ENSMUSG00000021823/ENSMUSG00000028556/ENSMUSG00000028832/ENSMUSG00000030539/ENSMUSG00000060681/ENSMUSG00000026193/ENSMUSG00000028649/ENSMUSG00000038264/ENSMUSG00000062380/ENSMUSG00000026725/ENSMUSG00000002489/ENSMUSG00000025810/ENSMUSG00000041936/ENSMUSG00000015222/ENSMUSG00000017485/ENSMUSG00000026728/ENSMUSG00000051243/ENSMUSG00000028763/ENSMUSG00000041444/ENSMUSG00000031217/ENSMUSG00000001300/ENSMUSG00000026826/ENSMUSG00000050947/ENSMUSG00000031328/ENSMUSG00000045287/ENSMUSG00000057530/ENSMUSG00000039270/ENSMUSG00000031010/ENSMUSG00000027997/ENSMUSG00000022636/ENSMUSG00000029223/ENSMUSG00000027858/ENSMUSG00000026478/ENSMUSG00000036473/ENSMUSG00000037032/ENSMUSG00000030123/ENSMUSG00000026479/ENSMUSG00000034675/ENSMUSG00000001761/ENSMUSG00000095440/ENSMUSG00000069601/ENSMUSG00000045136/ENSMUSG00000003070/ENSMUSG00000020902/ENSMUSG00000022231/ENSMUSG00000029869/ENSMUSG00000054252/ENSMUSG00000021451/ENSMUSG00000053646/ENSMUSG00000036030/ENSMUSG00000040138/ENSMUSG00000037568/ENSMUSG00000027070/ENSMUSG00000022144/ENSMUSG00000042834/ENSMUSG00000052271/ENSMUSG00000027200/ENSMUSG00000008999/ENSMUSG00000025885/ENSMUSG00000034684/ENSMUSG00000013236/ENSMUSG00000042453/ENSMUSG00000031558/ENSMUSG00000001911/ENSMUSG00000021318/ENSMUSG00000028364/ENSMUSG00000020900/ENSMUSG00000032532/ENSMUSG00000028635/ENSMUSG00000039239/ENSMUSG00000028469/ENSMUSG00000047261/ENSMUSG00000027168/ENSMUSG00000031342/ENSMUSG00000033278/ENSMUSG00000021994/ENSMUSG00000007989/ENSMUSG00000078302/ENSMUSG00000029765/ENSMUSG00000032012/ENSMUSG00000025582"
"GO:0061448","GO:0061448","connective tissue development",253,-0.643586593103147,-1.73830576971403,1.34422317761811e-05,0.00180407254838002,0.00147288688935585,1917,"tags=23%, list=8%, signal=22%","ENSMUSG00000034205/ENSMUSG00000030747/ENSMUSG00000025880/ENSMUSG00000020063/ENSMUSG00000032855/ENSMUSG00000007613/ENSMUSG00000037270/ENSMUSG00000028967/ENSMUSG00000040711/ENSMUSG00000027274/ENSMUSG00000024098/ENSMUSG00000002105/ENSMUSG00000003316/ENSMUSG00000040152/ENSMUSG00000028063/ENSMUSG00000028763/ENSMUSG00000056758/ENSMUSG00000031367/ENSMUSG00000027198/ENSMUSG00000020467/ENSMUSG00000002603/ENSMUSG00000074794/ENSMUSG00000033792/ENSMUSG00000027947/ENSMUSG00000045672/ENSMUSG00000028108/ENSMUSG00000050332/ENSMUSG00000042821/ENSMUSG00000042613/ENSMUSG00000022098/ENSMUSG00000054252/ENSMUSG00000000567/ENSMUSG00000045103/ENSMUSG00000063765/ENSMUSG00000008999/ENSMUSG00000025321/ENSMUSG00000000126/ENSMUSG00000050578/ENSMUSG00000021318/ENSMUSG00000039004/ENSMUSG00000039239/ENSMUSG00000032363/ENSMUSG00000021835/ENSMUSG00000028469/ENSMUSG00000002384/ENSMUSG00000036356/ENSMUSG00000021379/ENSMUSG00000027544/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000027239/ENSMUSG00000078302/ENSMUSG00000048776/ENSMUSG00000038679/ENSMUSG00000026586/ENSMUSG00000031565/ENSMUSG00000014813/ENSMUSG00000015568/ENSMUSG00000070436"
"GO:0042391","GO:0042391","regulation of membrane potential",331,-0.605929973295012,-1.65345286857379,1.33672902682305e-05,0.00180407254838002,0.00147288688935585,2481,"tags=20%, list=10%, signal=18%","ENSMUSG00000045730/ENSMUSG00000031778/ENSMUSG00000031393/ENSMUSG00000021870/ENSMUSG00000024781/ENSMUSG00000028756/ENSMUSG00000053819/ENSMUSG00000039328/ENSMUSG00000050627/ENSMUSG00000022982/ENSMUSG00000031618/ENSMUSG00000026981/ENSMUSG00000031930/ENSMUSG00000007041/ENSMUSG00000033161/ENSMUSG00000022892/ENSMUSG00000025880/ENSMUSG00000007207/ENSMUSG00000025372/ENSMUSG00000023033/ENSMUSG00000031378/ENSMUSG00000021591/ENSMUSG00000020178/ENSMUSG00000041936/ENSMUSG00000001552/ENSMUSG00000027488/ENSMUSG00000059456/ENSMUSG00000007655/ENSMUSG00000036273/ENSMUSG00000031328/ENSMUSG00000040118/ENSMUSG00000031075/ENSMUSG00000036473/ENSMUSG00000034675/ENSMUSG00000069601/ENSMUSG00000026514/ENSMUSG00000026576/ENSMUSG00000054342/ENSMUSG00000049044/ENSMUSG00000029361/ENSMUSG00000045103/ENSMUSG00000040138/ENSMUSG00000033685/ENSMUSG00000061603/ENSMUSG00000042453/ENSMUSG00000032338/ENSMUSG00000031980/ENSMUSG00000029053/ENSMUSG00000032532/ENSMUSG00000020331/ENSMUSG00000027107/ENSMUSG00000028469/ENSMUSG00000042429/ENSMUSG00000001119/ENSMUSG00000023243/ENSMUSG00000058498/ENSMUSG00000041301/ENSMUSG00000034275/ENSMUSG00000054889/ENSMUSG00000041482/ENSMUSG00000066607/ENSMUSG00000031654/ENSMUSG00000036104/ENSMUSG00000031340/ENSMUSG00000044393"
"GO:0001819","GO:0001819","positive regulation of cytokine production",391,-0.591888098968951,-1.62703912492587,1.32353263514492e-05,0.00180407254838002,0.00147288688935585,2028,"tags=18%, list=8%, signal=17%","ENSMUSG00000026069/ENSMUSG00000020458/ENSMUSG00000000787/ENSMUSG00000022892/ENSMUSG00000042699/ENSMUSG00000051439/ENSMUSG00000020063/ENSMUSG00000018916/ENSMUSG00000035914/ENSMUSG00000040249/ENSMUSG00000035692/ENSMUSG00000040760/ENSMUSG00000038264/ENSMUSG00000039997/ENSMUSG00000000791/ENSMUSG00000040152/ENSMUSG00000022967/ENSMUSG00000052914/ENSMUSG00000022037/ENSMUSG00000041605/ENSMUSG00000079491/ENSMUSG00000031007/ENSMUSG00000030748/ENSMUSG00000036273/ENSMUSG00000026896/ENSMUSG00000002603/ENSMUSG00000006519/ENSMUSG00000075254/ENSMUSG00000027947/ENSMUSG00000024659/ENSMUSG00000031934/ENSMUSG00000052688/ENSMUSG00000043263/ENSMUSG00000035273/ENSMUSG00000048376/ENSMUSG00000050395/ENSMUSG00000024164/ENSMUSG00000004951/ENSMUSG00000054203/ENSMUSG00000033538/ENSMUSG00000051457/ENSMUSG00000059498/ENSMUSG00000046318/ENSMUSG00000027995/ENSMUSG00000034786/ENSMUSG00000033717/ENSMUSG00000028525/ENSMUSG00000031712/ENSMUSG00000051177/ENSMUSG00000016024/ENSMUSG00000020227/ENSMUSG00000020399/ENSMUSG00000015340/ENSMUSG00000031980/ENSMUSG00000042817/ENSMUSG00000029053/ENSMUSG00000035385/ENSMUSG00000061878/ENSMUSG00000022514/ENSMUSG00000073490/ENSMUSG00000021994/ENSMUSG00000078452/ENSMUSG00000027239/ENSMUSG00000032344/ENSMUSG00000033467/ENSMUSG00000021457/ENSMUSG00000008734/ENSMUSG00000040722/ENSMUSG00000037706/ENSMUSG00000015568/ENSMUSG00000035799"
"GO:0002573","GO:0002573","myeloid leukocyte differentiation",216,-0.654227817636394,-1.75082744780986,1.47484009544039e-05,0.00193438686154239,0.00157927853282086,2028,"tags=27%, list=8%, signal=25%","ENSMUSG00000021686/ENSMUSG00000063727/ENSMUSG00000019122/ENSMUSG00000016409/ENSMUSG00000021306/ENSMUSG00000000134/ENSMUSG00000034066/ENSMUSG00000039005/ENSMUSG00000037966/ENSMUSG00000026069/ENSMUSG00000022021/ENSMUSG00000024986/ENSMUSG00000047415/ENSMUSG00000022892/ENSMUSG00000032501/ENSMUSG00000020063/ENSMUSG00000018916/ENSMUSG00000028962/ENSMUSG00000039997/ENSMUSG00000019087/ENSMUSG00000031379/ENSMUSG00000027339/ENSMUSG00000002603/ENSMUSG00000031446/ENSMUSG00000027858/ENSMUSG00000027583/ENSMUSG00000010609/ENSMUSG00000043263/ENSMUSG00000054203/ENSMUSG00000046402/ENSMUSG00000047443/ENSMUSG00000003070/ENSMUSG00000054252/ENSMUSG00000046186/ENSMUSG00000033871/ENSMUSG00000027995/ENSMUSG00000044220/ENSMUSG00000031712/ENSMUSG00000040138/ENSMUSG00000035158/ENSMUSG00000066684/ENSMUSG00000037940/ENSMUSG00000051177/ENSMUSG00000032750/ENSMUSG00000033685/ENSMUSG00000025321/ENSMUSG00000032473/ENSMUSG00000001911/ENSMUSG00000021835/ENSMUSG00000049086/ENSMUSG00000091055/ENSMUSG00000112148/ENSMUSG00000025854/ENSMUSG00000034957/ENSMUSG00000073490/ENSMUSG00000112023/ENSMUSG00000032554/ENSMUSG00000026321/ENSMUSG00000037706"
"GO:0060348","GO:0060348","bone development",190,-0.674275502726963,-1.79002813443831,1.78257081350171e-05,0.00228604803660408,0.00186638291490846,1498,"tags=23%, list=6%, signal=22%","ENSMUSG00000040711/ENSMUSG00000021359/ENSMUSG00000001348/ENSMUSG00000003316/ENSMUSG00000026725/ENSMUSG00000040152/ENSMUSG00000019087/ENSMUSG00000031684/ENSMUSG00000029122/ENSMUSG00000028763/ENSMUSG00000029050/ENSMUSG00000066026/ENSMUSG00000000957/ENSMUSG00000027198/ENSMUSG00000016382/ENSMUSG00000045672/ENSMUSG00000028108/ENSMUSG00000050332/ENSMUSG00000025856/ENSMUSG00000054252/ENSMUSG00000021451/ENSMUSG00000000567/ENSMUSG00000053646/ENSMUSG00000045103/ENSMUSG00000032473/ENSMUSG00000040447/ENSMUSG00000050578/ENSMUSG00000001911/ENSMUSG00000021318/ENSMUSG00000022367/ENSMUSG00000020044/ENSMUSG00000039004/ENSMUSG00000032363/ENSMUSG00000021835/ENSMUSG00000028469/ENSMUSG00000036356/ENSMUSG00000091055/ENSMUSG00000025854/ENSMUSG00000001119/ENSMUSG00000048776/ENSMUSG00000050295/ENSMUSG00000014813/ENSMUSG00000035799/ENSMUSG00000070436"
"GO:0051249","GO:0051249","regulation of lymphocyte activation",387,-0.594008331062365,-1.6328601167657,1.91440096437406e-05,0.00240174086204407,0.00196083723490579,1891,"tags=17%, list=8%, signal=16%","ENSMUSG00000031660/ENSMUSG00000025880/ENSMUSG00000035914/ENSMUSG00000029710/ENSMUSG00000028962/ENSMUSG00000050335/ENSMUSG00000031497/ENSMUSG00000024151/ENSMUSG00000024098/ENSMUSG00000007817/ENSMUSG00000015217/ENSMUSG00000057672/ENSMUSG00000000791/ENSMUSG00000020178/ENSMUSG00000042323/ENSMUSG00000005161/ENSMUSG00000053965/ENSMUSG00000028965/ENSMUSG00000079491/ENSMUSG00000031217/ENSMUSG00000062949/ENSMUSG00000007655/ENSMUSG00000030748/ENSMUSG00000000957/ENSMUSG00000001300/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000040990/ENSMUSG00000070643/ENSMUSG00000037104/ENSMUSG00000024659/ENSMUSG00000028949/ENSMUSG00000078202/ENSMUSG00000038855/ENSMUSG00000021782/ENSMUSG00000004951/ENSMUSG00000051457/ENSMUSG00000014361/ENSMUSG00000028599/ENSMUSG00000029869/ENSMUSG00000031712/ENSMUSG00000032679/ENSMUSG00000027223/ENSMUSG00000021318/ENSMUSG00000020399/ENSMUSG00000042817/ENSMUSG00000053216/ENSMUSG00000029053/ENSMUSG00000021835/ENSMUSG00000035385/ENSMUSG00000044258/ENSMUSG00000000782/ENSMUSG00000022996/ENSMUSG00000029084/ENSMUSG00000112148/ENSMUSG00000038151/ENSMUSG00000051817/ENSMUSG00000027544/ENSMUSG00000078452/ENSMUSG00000027239/ENSMUSG00000036006/ENSMUSG00000032344/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000063632/ENSMUSG00000037706"
