"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007043","GO:0007043","cell-cell junction assembly",125,0.630470241275501,1.77320546976002,4.48083717171442e-05,0.0215005503622763,0.0198375308821427,2071,"tags=30%, list=8%, signal=27%","ENSG00000174469/ENSG00000083307/ENSG00000133216/ENSG00000149564/ENSG00000163251/ENSG00000163347/ENSG00000081138/ENSG00000113361/ENSG00000101665/ENSG00000111199/ENSG00000027075/ENSG00000113946/ENSG00000155366/ENSG00000139880/ENSG00000182963/ENSG00000108797/ENSG00000061273/ENSG00000075624/ENSG00000142627/ENSG00000173801/ENSG00000171914/ENSG00000057294/ENSG00000114346/ENSG00000154162/ENSG00000039068/ENSG00000170558/ENSG00000151422/ENSG00000197879/ENSG00000067560/ENSG00000035403/ENSG00000104067/ENSG00000140832/ENSG00000044115/ENSG00000163349/ENSG00000072062/ENSG00000137076/ENSG00000165215"
"GO:0000070","GO:0000070","mitotic sister chromatid segregation",185,0.592240215241892,1.73570225698134,4.17450092480226e-05,0.0215005503622763,0.0198375308821427,4330,"tags=45%, list=16%, signal=38%","ENSG00000099812/ENSG00000120129/ENSG00000276043/ENSG00000101057/ENSG00000123219/ENSG00000161800/ENSG00000154839/ENSG00000196924/ENSG00000112029/ENSG00000167702/ENSG00000040275/ENSG00000109805/ENSG00000088325/ENSG00000136014/ENSG00000114166/ENSG00000146918/ENSG00000146670/ENSG00000137807/ENSG00000103769/ENSG00000121152/ENSG00000138160/ENSG00000152253/ENSG00000067560/ENSG00000161888/ENSG00000170312/ENSG00000165480/ENSG00000122952/ENSG00000118193/ENSG00000163611/ENSG00000174442/ENSG00000137812/ENSG00000101350/ENSG00000178999/ENSG00000186185/ENSG00000101421/ENSG00000136824/ENSG00000136861/ENSG00000164695/ENSG00000178295/ENSG00000131165/ENSG00000074054/ENSG00000196510/ENSG00000131462/ENSG00000090889/ENSG00000101367/ENSG00000175063/ENSG00000164109/ENSG00000237649/ENSG00000138778/ENSG00000113810/ENSG00000175203/ENSG00000086065/ENSG00000182628/ENSG00000142945/ENSG00000135476/ENSG00000117724/ENSG00000128944/ENSG00000134057/ENSG00000132341/ENSG00000126787/ENSG00000117399/ENSG00000121621/ENSG00000101639/ENSG00000204899/ENSG00000183955/ENSG00000163539/ENSG00000116213/ENSG00000089685/ENSG00000183765/ENSG00000153147/ENSG00000119541/ENSG00000156970/ENSG00000137804/ENSG00000164114/ENSG00000085415/ENSG00000080986/ENSG00000062650/ENSG00000141552/ENSG00000094880/ENSG00000112742/ENSG00000117650/ENSG00000071539/ENSG00000134982/ENSG00000151503"
"GO:0097530","GO:0097530","granulocyte migration",106,0.658281648885921,1.81150591696046,5.41121399411493e-05,0.023967515521626,0.0221136818042899,1658,"tags=23%, list=6%, signal=21%","ENSG00000196415/ENSG00000167207/ENSG00000169429/ENSG00000124875/ENSG00000163739/ENSG00000078401/ENSG00000126353/ENSG00000115009/ENSG00000130830/ENSG00000213853/ENSG00000111199/ENSG00000163734/ENSG00000134215/ENSG00000171608/ENSG00000171522/ENSG00000006210/ENSG00000035664/ENSG00000154639/ENSG00000081041/ENSG00000157368/ENSG00000156026/ENSG00000151651/ENSG00000136238/ENSG00000196262"
"GO:0140014","GO:0140014","mitotic nuclear division",263,0.547578073781526,1.67288504150379,8.84511640714834e-05,0.0350063351170657,0.0322986733946054,4330,"tags=41%, list=16%, signal=35%","ENSG00000099812/ENSG00000078401/ENSG00000120129/ENSG00000129757/ENSG00000100311/ENSG00000127564/ENSG00000276043/ENSG00000105971/ENSG00000101057/ENSG00000123219/ENSG00000161800/ENSG00000174808/ENSG00000154839/ENSG00000176915/ENSG00000196924/ENSG00000011426/ENSG00000112029/ENSG00000167702/ENSG00000040275/ENSG00000109805/ENSG00000088325/ENSG00000136014/ENSG00000114166/ENSG00000146918/ENSG00000146670/ENSG00000137807/ENSG00000103769/ENSG00000121152/ENSG00000138160/ENSG00000108106/ENSG00000152253/ENSG00000067560/ENSG00000161888/ENSG00000175662/ENSG00000170312/ENSG00000165480/ENSG00000147862/ENSG00000122952/ENSG00000118193/ENSG00000163611/ENSG00000174442/ENSG00000137812/ENSG00000101350/ENSG00000178999/ENSG00000186185/ENSG00000101421/ENSG00000136824/ENSG00000136861/ENSG00000164695/ENSG00000148773/ENSG00000178295/ENSG00000131165/ENSG00000074054/ENSG00000196510/ENSG00000131462/ENSG00000130695/ENSG00000090889/ENSG00000101367/ENSG00000175063/ENSG00000164109/ENSG00000237649/ENSG00000138778/ENSG00000113810/ENSG00000184661/ENSG00000175203/ENSG00000086065/ENSG00000182628/ENSG00000142945/ENSG00000135476/ENSG00000117724/ENSG00000128944/ENSG00000134057/ENSG00000132341/ENSG00000126787/ENSG00000117399/ENSG00000125378/ENSG00000121621/ENSG00000146247/ENSG00000101639/ENSG00000204899/ENSG00000183955/ENSG00000068903/ENSG00000127445/ENSG00000163539/ENSG00000116213/ENSG00000167657/ENSG00000089685/ENSG00000183765/ENSG00000153147/ENSG00000119541/ENSG00000172167/ENSG00000156970/ENSG00000138182/ENSG00000180198/ENSG00000137804/ENSG00000164114/ENSG00000158806/ENSG00000085415/ENSG00000080986/ENSG00000062650/ENSG00000141552/ENSG00000165476/ENSG00000094880/ENSG00000112742/ENSG00000162819/ENSG00000117650/ENSG00000071539/ENSG00000134982/ENSG00000151503"
"GO:0034329","GO:0034329","cell junction assembly",364,0.499890035666651,1.56431922732987,0.000103353195031281,0.0350063351170657,0.0322986733946054,2418,"tags=26%, list=9%, signal=24%","ENSG00000174469/ENSG00000083307/ENSG00000133216/ENSG00000112139/ENSG00000111249/ENSG00000149564/ENSG00000141668/ENSG00000196083/ENSG00000197959/ENSG00000102359/ENSG00000163251/ENSG00000053747/ENSG00000163347/ENSG00000081138/ENSG00000161638/ENSG00000107984/ENSG00000113361/ENSG00000101665/ENSG00000111199/ENSG00000129474/ENSG00000197747/ENSG00000027075/ENSG00000076716/ENSG00000113946/ENSG00000132470/ENSG00000176697/ENSG00000155366/ENSG00000079308/ENSG00000188157/ENSG00000139880/ENSG00000158856/ENSG00000182963/ENSG00000108797/ENSG00000144824/ENSG00000061273/ENSG00000130545/ENSG00000075624/ENSG00000142627/ENSG00000173801/ENSG00000171914/ENSG00000057294/ENSG00000185008/ENSG00000114346/ENSG00000164741/ENSG00000151914/ENSG00000154162/ENSG00000166949/ENSG00000173156/ENSG00000132639/ENSG00000160446/ENSG00000135333/ENSG00000039068/ENSG00000116473/ENSG00000116489/ENSG00000185070/ENSG00000170558/ENSG00000164885/ENSG00000151422/ENSG00000172260/ENSG00000197879/ENSG00000081189/ENSG00000067560/ENSG00000136238/ENSG00000035403/ENSG00000104067/ENSG00000109756/ENSG00000108861/ENSG00000110880/ENSG00000140832/ENSG00000127603/ENSG00000091129/ENSG00000044115/ENSG00000124145/ENSG00000090020/ENSG00000163349/ENSG00000099250/ENSG00000072062/ENSG00000118946/ENSG00000087077/ENSG00000153707/ENSG00000135862/ENSG00000137076/ENSG00000165215/ENSG00000163785/ENSG00000074054/ENSG00000178209/ENSG00000079482/ENSG00000070759/ENSG00000173517/ENSG00000165527/ENSG00000071127/ENSG00000127314/ENSG00000137801"
"GO:0000280","GO:0000280","nuclear division",397,0.493344663644899,1.55610249965803,0.000101033518977684,0.0350063351170657,0.0322986733946054,4335,"tags=37%, list=16%, signal=32%","ENSG00000099812/ENSG00000078401/ENSG00000120129/ENSG00000132016/ENSG00000197181/ENSG00000129757/ENSG00000133863/ENSG00000100311/ENSG00000185697/ENSG00000065970/ENSG00000127564/ENSG00000173715/ENSG00000276043/ENSG00000105971/ENSG00000101057/ENSG00000123219/ENSG00000161800/ENSG00000174808/ENSG00000111247/ENSG00000108384/ENSG00000154839/ENSG00000176915/ENSG00000196924/ENSG00000011426/ENSG00000112029/ENSG00000131470/ENSG00000132436/ENSG00000167702/ENSG00000040275/ENSG00000105173/ENSG00000109805/ENSG00000088325/ENSG00000175305/ENSG00000136014/ENSG00000114166/ENSG00000146918/ENSG00000146670/ENSG00000137807/ENSG00000103769/ENSG00000144554/ENSG00000121152/ENSG00000138160/ENSG00000108106/ENSG00000152253/ENSG00000067560/ENSG00000161888/ENSG00000128342/ENSG00000175662/ENSG00000170312/ENSG00000165480/ENSG00000147862/ENSG00000122952/ENSG00000129810/ENSG00000118193/ENSG00000163611/ENSG00000174442/ENSG00000137812/ENSG00000115947/ENSG00000101350/ENSG00000169689/ENSG00000178999/ENSG00000186185/ENSG00000101421/ENSG00000085999/ENSG00000136492/ENSG00000136824/ENSG00000136861/ENSG00000139618/ENSG00000164695/ENSG00000148773/ENSG00000051180/ENSG00000178295/ENSG00000131165/ENSG00000074054/ENSG00000196510/ENSG00000131462/ENSG00000130695/ENSG00000090889/ENSG00000101367/ENSG00000175063/ENSG00000131747/ENSG00000164109/ENSG00000237649/ENSG00000178966/ENSG00000138778/ENSG00000113810/ENSG00000184661/ENSG00000175203/ENSG00000086065/ENSG00000205078/ENSG00000182628/ENSG00000142945/ENSG00000135476/ENSG00000117724/ENSG00000128944/ENSG00000134057/ENSG00000132341/ENSG00000164828/ENSG00000126787/ENSG00000117399/ENSG00000125378/ENSG00000072609/ENSG00000121621/ENSG00000146247/ENSG00000101639/ENSG00000204899/ENSG00000183955/ENSG00000068903/ENSG00000127445/ENSG00000163539/ENSG00000120539/ENSG00000116213/ENSG00000167657/ENSG00000089685/ENSG00000183765/ENSG00000176563/ENSG00000058804/ENSG00000153147/ENSG00000217442/ENSG00000187790/ENSG00000123975/ENSG00000119541/ENSG00000178222/ENSG00000172167/ENSG00000156970/ENSG00000138182/ENSG00000180198/ENSG00000159899/ENSG00000137804/ENSG00000164114/ENSG00000158806/ENSG00000085415/ENSG00000080986/ENSG00000187531/ENSG00000062650/ENSG00000141552/ENSG00000138071/ENSG00000165476/ENSG00000094880/ENSG00000112742/ENSG00000162819/ENSG00000119048/ENSG00000117650/ENSG00000071539/ENSG00000134982/ENSG00000151503/ENSG00000115091"
"GO:0009611","GO:0009611","response to wounding",456,0.478095518016889,1.52468538423535,9.15795213321317e-05,0.0350063351170657,0.0322986733946054,2516,"tags=27%, list=9%, signal=25%","ENSG00000164342/ENSG00000163823/ENSG00000121966/ENSG00000276850/ENSG00000133216/ENSG00000115221/ENSG00000078401/ENSG00000064651/ENSG00000110195/ENSG00000135919/ENSG00000163083/ENSG00000135218/ENSG00000169860/ENSG00000132561/ENSG00000124762/ENSG00000184160/ENSG00000163347/ENSG00000161638/ENSG00000100311/ENSG00000140416/ENSG00000164251/ENSG00000134215/ENSG00000196588/ENSG00000129474/ENSG00000197747/ENSG00000113070/ENSG00000185924/ENSG00000132470/ENSG00000118898/ENSG00000124942/ENSG00000134250/ENSG00000155366/ENSG00000138639/ENSG00000109072/ENSG00000198825/ENSG00000158856/ENSG00000261150/ENSG00000006210/ENSG00000100292/ENSG00000140526/ENSG00000100345/ENSG00000144824/ENSG00000159176/ENSG00000118503/ENSG00000096696/ENSG00000075624/ENSG00000156535/ENSG00000138685/ENSG00000144802/ENSG00000196924/ENSG00000179348/ENSG00000165806/ENSG00000164305/ENSG00000182718/ENSG00000151914/ENSG00000102780/ENSG00000134352/ENSG00000004139/ENSG00000147853/ENSG00000166949/ENSG00000165775/ENSG00000085063/ENSG00000291237/ENSG00000101335/ENSG00000141736/ENSG00000101608/ENSG00000197461/ENSG00000204531/ENSG00000006327/ENSG00000100401/ENSG00000112062/ENSG00000181467/ENSG00000171132/ENSG00000067560/ENSG00000136238/ENSG00000066777/ENSG00000035403/ENSG00000132718/ENSG00000065357/ENSG00000170312/ENSG00000198682/ENSG00000138814/ENSG00000147862/ENSG00000196262/ENSG00000172037/ENSG00000115486/ENSG00000174775/ENSG00000127603/ENSG00000044115/ENSG00000101421/ENSG00000169032/ENSG00000124145/ENSG00000240583/ENSG00000196712/ENSG00000099250/ENSG00000177697/ENSG00000164695/ENSG00000100644/ENSG00000149131/ENSG00000168610/ENSG00000137076/ENSG00000165215/ENSG00000142949/ENSG00000131165/ENSG00000182197/ENSG00000143418/ENSG00000074054/ENSG00000116266/ENSG00000173402/ENSG00000086062/ENSG00000039523/ENSG00000102362/ENSG00000178209/ENSG00000164111/ENSG00000106211/ENSG00000117525/ENSG00000100605/ENSG00000137801/ENSG00000076706/ENSG00000142871/ENSG00000173918/ENSG00000065534/ENSG00000001561"
"GO:0009063","GO:0009063","amino acid catabolic process",105,-0.674662450864137,-1.92473582102698,0.000119404264907447,0.0381960976298376,0.0352417149115721,3922,"tags=50%, list=14%, signal=43%","ENSG00000188266/ENSG00000179761/ENSG00000151552/ENSG00000162882/ENSG00000118520/ENSG00000153904/ENSG00000137944/ENSG00000147576/ENSG00000132199/ENSG00000124275/ENSG00000172508/ENSG00000148672/ENSG00000075239/ENSG00000139344/ENSG00000105379/ENSG00000137992/ENSG00000132541/ENSG00000108578/ENSG00000241935/ENSG00000150540/ENSG00000151498/ENSG00000078070/ENSG00000250799/ENSG00000120053/ENSG00000160282/ENSG00000131844/ENSG00000123453/ENSG00000198130/ENSG00000103876/ENSG00000081181/ENSG00000144115/ENSG00000128928/ENSG00000106049/ENSG00000132330/ENSG00000183044/ENSG00000163644/ENSG00000166123/ENSG00000182890/ENSG00000109576/ENSG00000083123/ENSG00000148090/ENSG00000162174/ENSG00000065154/ENSG00000100116/ENSG00000159423/ENSG00000171759/ENSG00000119711/ENSG00000196177/ENSG00000058668/ENSG00000135821/ENSG00000151790/ENSG00000172482/ENSG00000159650"
"GO:1990266","GO:1990266","neutrophil migration",85,0.670418474153695,1.78382339304745,0.000137730450275593,0.039182476294406,0.0361517993926742,1658,"tags=25%, list=6%, signal=23%","ENSG00000196415/ENSG00000167207/ENSG00000169429/ENSG00000124875/ENSG00000163739/ENSG00000078401/ENSG00000126353/ENSG00000115009/ENSG00000130830/ENSG00000213853/ENSG00000163734/ENSG00000134215/ENSG00000171608/ENSG00000006210/ENSG00000035664/ENSG00000154639/ENSG00000081041/ENSG00000156026/ENSG00000151651/ENSG00000136238/ENSG00000196262"
"GO:0044282","GO:0044282","small molecule catabolic process",342,-0.501321104726509,-1.63052717507815,0.000130564159320071,0.039182476294406,0.0361517993926742,4613,"tags=44%, list=17%, signal=37%","ENSG00000129596/ENSG00000124370/ENSG00000159399/ENSG00000174951/ENSG00000163281/ENSG00000105552/ENSG00000198075/ENSG00000199038/ENSG00000103485/ENSG00000117308/ENSG00000112033/ENSG00000196139/ENSG00000158125/ENSG00000153086/ENSG00000100253/ENSG00000124588/ENSG00000117305/ENSG00000076555/ENSG00000146233/ENSG00000112294/ENSG00000112357/ENSG00000073067/ENSG00000148057/ENSG00000122971/ENSG00000168389/ENSG00000188266/ENSG00000179761/ENSG00000151552/ENSG00000100024/ENSG00000162882/ENSG00000134324/ENSG00000130766/ENSG00000118520/ENSG00000172728/ENSG00000213614/ENSG00000105852/ENSG00000101577/ENSG00000197217/ENSG00000153904/ENSG00000137944/ENSG00000131446/ENSG00000248746/ENSG00000272325/ENSG00000147576/ENSG00000006534/ENSG00000165475/ENSG00000186115/ENSG00000140284/ENSG00000132199/ENSG00000124275/ENSG00000172508/ENSG00000139684/ENSG00000139197/ENSG00000148672/ENSG00000105221/ENSG00000149476/ENSG00000104823/ENSG00000104325/ENSG00000075239/ENSG00000139344/ENSG00000105379/ENSG00000137992/ENSG00000132541/ENSG00000121310/ENSG00000133835/ENSG00000108578/ENSG00000241935/ENSG00000214456/ENSG00000140876/ENSG00000175066/ENSG00000150540/ENSG00000151498/ENSG00000103150/ENSG00000128311/ENSG00000084754/ENSG00000078070/ENSG00000108479/ENSG00000250799/ENSG00000120053/ENSG00000119125/ENSG00000164916/ENSG00000163586/ENSG00000111275/ENSG00000117448/ENSG00000160282/ENSG00000138796/ENSG00000135929/ENSG00000131844/ENSG00000139160/ENSG00000141526/ENSG00000241360/ENSG00000162337/ENSG00000123453/ENSG00000105398/ENSG00000168237/ENSG00000105607/ENSG00000198130/ENSG00000162066/ENSG00000095321/ENSG00000169738/ENSG00000103876/ENSG00000197894/ENSG00000081181/ENSG00000144115/ENSG00000152556/ENSG00000100889/ENSG00000128928/ENSG00000128309/ENSG00000119688/ENSG00000113790/ENSG00000113552/ENSG00000106049/ENSG00000132330/ENSG00000183044/ENSG00000093217/ENSG00000120437/ENSG00000171503/ENSG00000163644/ENSG00000137124/ENSG00000155380/ENSG00000166123/ENSG00000182890/ENSG00000109576/ENSG00000083123/ENSG00000148090/ENSG00000175198/ENSG00000162174/ENSG00000065154/ENSG00000123836/ENSG00000188641/ENSG00000140263/ENSG00000100116/ENSG00000107537/ENSG00000159423/ENSG00000171759/ENSG00000003137/ENSG00000119711/ENSG00000186951/ENSG00000196177/ENSG00000058668/ENSG00000135821/ENSG00000151790/ENSG00000074660/ENSG00000172482/ENSG00000033170/ENSG00000168306/ENSG00000159650/ENSG00000166816/ENSG00000102032"
"GO:0042330","GO:0042330","taxis",328,0.501004758766814,1.55248032980895,0.000142902397044551,0.039182476294406,0.0361517993926742,2598,"tags=27%, list=10%, signal=25%","ENSG00000144476/ENSG00000163823/ENSG00000121966/ENSG00000167207/ENSG00000169429/ENSG00000130592/ENSG00000124875/ENSG00000163739/ENSG00000078401/ENSG00000064651/ENSG00000120129/ENSG00000126353/ENSG00000115009/ENSG00000188064/ENSG00000183625/ENSG00000136160/ENSG00000130830/ENSG00000143669/ENSG00000100311/ENSG00000136960/ENSG00000111199/ENSG00000163734/ENSG00000164251/ENSG00000134215/ENSG00000113070/ENSG00000171608/ENSG00000118257/ENSG00000145826/ENSG00000169403/ENSG00000197702/ENSG00000006210/ENSG00000112902/ENSG00000141655/ENSG00000035664/ENSG00000154639/ENSG00000142627/ENSG00000204217/ENSG00000148400/ENSG00000138685/ENSG00000185008/ENSG00000130762/ENSG00000166949/ENSG00000205542/ENSG00000107175/ENSG00000182511/ENSG00000135333/ENSG00000081041/ENSG00000185070/ENSG00000157368/ENSG00000099377/ENSG00000156026/ENSG00000197461/ENSG00000151422/ENSG00000126524/ENSG00000112062/ENSG00000151651/ENSG00000184451/ENSG00000067560/ENSG00000136238/ENSG00000108861/ENSG00000196262/ENSG00000174775/ENSG00000125266/ENSG00000169032/ENSG00000135622/ENSG00000102879/ENSG00000099250/ENSG00000082684/ENSG00000185033/ENSG00000177105/ENSG00000163785/ENSG00000181284/ENSG00000089060/ENSG00000178209/ENSG00000106804/ENSG00000106211/ENSG00000117525/ENSG00000138623/ENSG00000133789/ENSG00000117407/ENSG00000125450/ENSG00000131669/ENSG00000137801/ENSG00000163735/ENSG00000142871/ENSG00000153310/ENSG00000060237/ENSG00000137845"
"GO:0006520","GO:0006520","amino acid metabolic process",275,-0.526541977187093,-1.65364359942153,0.000151738239139615,0.0397140354984502,0.0366422436812267,4468,"tags=44%, list=16%, signal=37%","ENSG00000134440/ENSG00000070669/ENSG00000112855/ENSG00000153086/ENSG00000269858/ENSG00000126522/ENSG00000117305/ENSG00000067704/ENSG00000112294/ENSG00000124713/ENSG00000178467/ENSG00000040531/ENSG00000110455/ENSG00000188266/ENSG00000179761/ENSG00000151552/ENSG00000100024/ENSG00000001084/ENSG00000162882/ENSG00000164300/ENSG00000118520/ENSG00000130764/ENSG00000153904/ENSG00000177000/ENSG00000137944/ENSG00000147576/ENSG00000145692/ENSG00000166986/ENSG00000124275/ENSG00000162396/ENSG00000266967/ENSG00000172508/ENSG00000148672/ENSG00000166532/ENSG00000137411/ENSG00000075239/ENSG00000139344/ENSG00000137992/ENSG00000124608/ENSG00000157426/ENSG00000185818/ENSG00000116771/ENSG00000151012/ENSG00000185100/ENSG00000132541/ENSG00000108578/ENSG00000241935/ENSG00000137274/ENSG00000136628/ENSG00000117593/ENSG00000151498/ENSG00000170275/ENSG00000198380/ENSG00000140105/ENSG00000211452/ENSG00000099810/ENSG00000078070/ENSG00000113407/ENSG00000031698/ENSG00000004864/ENSG00000250799/ENSG00000133706/ENSG00000120053/ENSG00000128272/ENSG00000160282/ENSG00000178921/ENSG00000146282/ENSG00000106105/ENSG00000146085/ENSG00000103356/ENSG00000131844/ENSG00000059573/ENSG00000196305/ENSG00000123453/ENSG00000105607/ENSG00000198130/ENSG00000149089/ENSG00000161653/ENSG00000166228/ENSG00000103876/ENSG00000110619/ENSG00000172053/ENSG00000081181/ENSG00000144115/ENSG00000128928/ENSG00000128309/ENSG00000135069/ENSG00000090861/ENSG00000130707/ENSG00000106049/ENSG00000132330/ENSG00000183044/ENSG00000182199/ENSG00000247626/ENSG00000163644/ENSG00000134684/ENSG00000166123/ENSG00000182890/ENSG00000109576/ENSG00000083123/ENSG00000012504/ENSG00000148090/ENSG00000175198/ENSG00000092621/ENSG00000133943/ENSG00000162174/ENSG00000065154/ENSG00000188641/ENSG00000132840/ENSG00000100116/ENSG00000060982/ENSG00000159423/ENSG00000171759/ENSG00000119711/ENSG00000196177/ENSG00000058668/ENSG00000116761/ENSG00000135821/ENSG00000151790/ENSG00000115840/ENSG00000172482/ENSG00000159650"
"GO:0016054","GO:0016054","organic acid catabolic process",233,-0.559973812578115,-1.7350885257992,0.000179910969264593,0.041437094441021,0.0382320278685642,4116,"tags=45%, list=15%, signal=39%","ENSG00000112294/ENSG00000112357/ENSG00000073067/ENSG00000148057/ENSG00000122971/ENSG00000168389/ENSG00000188266/ENSG00000179761/ENSG00000151552/ENSG00000162882/ENSG00000134324/ENSG00000130766/ENSG00000118520/ENSG00000213614/ENSG00000105852/ENSG00000101577/ENSG00000153904/ENSG00000137944/ENSG00000147576/ENSG00000165475/ENSG00000186115/ENSG00000140284/ENSG00000132199/ENSG00000124275/ENSG00000172508/ENSG00000139197/ENSG00000148672/ENSG00000105221/ENSG00000104823/ENSG00000104325/ENSG00000075239/ENSG00000139344/ENSG00000105379/ENSG00000137992/ENSG00000132541/ENSG00000121310/ENSG00000133835/ENSG00000108578/ENSG00000241935/ENSG00000214456/ENSG00000140876/ENSG00000150540/ENSG00000151498/ENSG00000103150/ENSG00000128311/ENSG00000084754/ENSG00000078070/ENSG00000250799/ENSG00000120053/ENSG00000163586/ENSG00000117448/ENSG00000160282/ENSG00000138796/ENSG00000131844/ENSG00000139160/ENSG00000141526/ENSG00000123453/ENSG00000105398/ENSG00000105607/ENSG00000198130/ENSG00000162066/ENSG00000095321/ENSG00000169738/ENSG00000103876/ENSG00000081181/ENSG00000144115/ENSG00000100889/ENSG00000128928/ENSG00000128309/ENSG00000119688/ENSG00000113790/ENSG00000113552/ENSG00000106049/ENSG00000132330/ENSG00000183044/ENSG00000093217/ENSG00000120437/ENSG00000171503/ENSG00000163644/ENSG00000155380/ENSG00000166123/ENSG00000182890/ENSG00000109576/ENSG00000083123/ENSG00000148090/ENSG00000175198/ENSG00000162174/ENSG00000065154/ENSG00000140263/ENSG00000100116/ENSG00000107537/ENSG00000159423/ENSG00000171759/ENSG00000003137/ENSG00000119711/ENSG00000186951/ENSG00000196177/ENSG00000058668/ENSG00000135821/ENSG00000151790/ENSG00000172482/ENSG00000168306/ENSG00000159650/ENSG00000166816/ENSG00000102032"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",233,-0.559973812578115,-1.7350885257992,0.000179910969264593,0.041437094441021,0.0382320278685642,4116,"tags=45%, list=15%, signal=39%","ENSG00000112294/ENSG00000112357/ENSG00000073067/ENSG00000148057/ENSG00000122971/ENSG00000168389/ENSG00000188266/ENSG00000179761/ENSG00000151552/ENSG00000162882/ENSG00000134324/ENSG00000130766/ENSG00000118520/ENSG00000213614/ENSG00000105852/ENSG00000101577/ENSG00000153904/ENSG00000137944/ENSG00000147576/ENSG00000165475/ENSG00000186115/ENSG00000140284/ENSG00000132199/ENSG00000124275/ENSG00000172508/ENSG00000139197/ENSG00000148672/ENSG00000105221/ENSG00000104823/ENSG00000104325/ENSG00000075239/ENSG00000139344/ENSG00000105379/ENSG00000137992/ENSG00000132541/ENSG00000121310/ENSG00000133835/ENSG00000108578/ENSG00000241935/ENSG00000214456/ENSG00000140876/ENSG00000150540/ENSG00000151498/ENSG00000103150/ENSG00000128311/ENSG00000084754/ENSG00000078070/ENSG00000250799/ENSG00000120053/ENSG00000163586/ENSG00000117448/ENSG00000160282/ENSG00000138796/ENSG00000131844/ENSG00000139160/ENSG00000141526/ENSG00000123453/ENSG00000105398/ENSG00000105607/ENSG00000198130/ENSG00000162066/ENSG00000095321/ENSG00000169738/ENSG00000103876/ENSG00000081181/ENSG00000144115/ENSG00000100889/ENSG00000128928/ENSG00000128309/ENSG00000119688/ENSG00000113790/ENSG00000113552/ENSG00000106049/ENSG00000132330/ENSG00000183044/ENSG00000093217/ENSG00000120437/ENSG00000171503/ENSG00000163644/ENSG00000155380/ENSG00000166123/ENSG00000182890/ENSG00000109576/ENSG00000083123/ENSG00000148090/ENSG00000175198/ENSG00000162174/ENSG00000065154/ENSG00000140263/ENSG00000100116/ENSG00000107537/ENSG00000159423/ENSG00000171759/ENSG00000003137/ENSG00000119711/ENSG00000186951/ENSG00000196177/ENSG00000058668/ENSG00000135821/ENSG00000151790/ENSG00000172482/ENSG00000168306/ENSG00000159650/ENSG00000166816/ENSG00000102032"
"GO:0006935","GO:0006935","chemotaxis",327,0.50103572688737,1.55268426900352,0.00016946629382208,0.041437094441021,0.0382320278685642,2598,"tags=27%, list=10%, signal=25%","ENSG00000144476/ENSG00000163823/ENSG00000121966/ENSG00000167207/ENSG00000169429/ENSG00000130592/ENSG00000124875/ENSG00000163739/ENSG00000078401/ENSG00000064651/ENSG00000120129/ENSG00000126353/ENSG00000115009/ENSG00000188064/ENSG00000183625/ENSG00000136160/ENSG00000130830/ENSG00000143669/ENSG00000100311/ENSG00000136960/ENSG00000111199/ENSG00000163734/ENSG00000164251/ENSG00000134215/ENSG00000113070/ENSG00000171608/ENSG00000118257/ENSG00000145826/ENSG00000169403/ENSG00000197702/ENSG00000006210/ENSG00000112902/ENSG00000141655/ENSG00000035664/ENSG00000154639/ENSG00000142627/ENSG00000204217/ENSG00000148400/ENSG00000138685/ENSG00000185008/ENSG00000130762/ENSG00000166949/ENSG00000205542/ENSG00000107175/ENSG00000182511/ENSG00000135333/ENSG00000081041/ENSG00000185070/ENSG00000157368/ENSG00000099377/ENSG00000156026/ENSG00000197461/ENSG00000151422/ENSG00000126524/ENSG00000112062/ENSG00000151651/ENSG00000184451/ENSG00000067560/ENSG00000136238/ENSG00000108861/ENSG00000196262/ENSG00000174775/ENSG00000125266/ENSG00000169032/ENSG00000135622/ENSG00000102879/ENSG00000099250/ENSG00000082684/ENSG00000185033/ENSG00000177105/ENSG00000163785/ENSG00000181284/ENSG00000089060/ENSG00000178209/ENSG00000106804/ENSG00000106211/ENSG00000117525/ENSG00000138623/ENSG00000133789/ENSG00000117407/ENSG00000125450/ENSG00000131669/ENSG00000137801/ENSG00000163735/ENSG00000142871/ENSG00000153310/ENSG00000060237/ENSG00000137845"
"GO:0008038","GO:0008038","neuron recognition",33,0.808421056457671,1.8600284188517,0.000189199410492441,0.0419003925236722,0.0386594908807834,2116,"tags=39%, list=8%, signal=36%","ENSG00000174469/ENSG00000121966/ENSG00000133216/ENSG00000146072/ENSG00000162614/ENSG00000112902/ENSG00000129116/ENSG00000185008/ENSG00000164305/ENSG00000115310/ENSG00000091129/ENSG00000099250/ENSG00000182197"
